Name,Side,Type 1,Type 2,Gadget,Synergies,Counters,Release Date
Sledge,ATK,Soft Breach,,,,,12/1/2015
Thatcher,ATK,Wall Util,,,,,12/1/2015
Smoke,DEF,Plant Denial,Soft Breach,,,,12/1/2015
Mute,DEF,Drone Denial,Wall Denial,,,,12/1/2015
Ash,ATK,Soft Breach,,,,,12/1/2015
Thermite,ATK,Hard Breach,,,,,12/1/2015
Castle,DEF,Entry Denial,,,,,12/1/2015
Pulse,DEF,Intel,,,,,12/1/2015
Twitch,ATK,Anti-Gadget,Intel,,,,12/1/2015
Montagne,ATK,Map Control,Intel,,,,12/1/2015
Doc,DEF,Support,,,,,12/1/2015
Rook,DEF,Support,,,,,12/1/2015
Glaz,ATK,Map Control,Intel,,,,12/1/2015
Fuze,ATK,Util Burn,Soft Breach,,,,12/1/2015
Kapkan,DEF,Entry Denial,,,,,12/1/2015
Tachanka,DEF,Plant Denial,Soft Breach,,,,12/1/2015
Blitz,ATK,Map Control,Roam Clear,,,,12/1/2015
IQ,ATK,Intel,,,,,12/1/2015
Jager,DEF,Util Denial,,,,,12/1/2015
Bandit,DEF,Wall Denial,,,,,12/1/2015
Buck,ATK,Soft Breach,,,,,2/2/2016
Frost,DEF,Entry Denial,,,,,2/2/2016
Blackbeard,ATK,Map Control,,,,,5/11/2016
Valkyrie,DEF,Intel,,,,,5/11/2016
Capitao,ATK,Map Control,Util Burn,,,,9/2/2016
Caveira,DEF,Roamer,Intel,,,,9/2/2016
Hibana,ATK,Hard Breach,Soft Breach,,,,11/17/2016
Echo,DEF,Plant Denial,,,,,11/17/2016
Jackal,ATK,Roam Clear,,,,,2/8/2017
Mira,DEF,Intel,,,,,2/8/2017
Ying,ATK,Map Control,Util Burn,,,,9/5/2017
Lesion,DEF,Entry Denial,Plant Denial,,,,9/5/2017
Zofia,ATK,Soft Breach,Su,,,,9/5/2017
Ela,DEF,Entry Denial,Util Burn,,,,12/5/2017
Dokkaebi,ATK,Roam Clear,Intel,,,,12/5/2017
Vigil,DEF,Roamer,,,,,12/5/2017
Lion,ATK,Roam Clear,,,,,3/6/2018
Finka,ATK,Support,,,,,3/6/2018
Maestro,DEF,Plant Denial,Intel,,,,6/7/2018
Alibi,DEF,Intel,Support,,,,6/7/2018
Maverick,ATK,Hard Breach,,,,,9/4/2018
Clash,DEF,Entry Denial,Plant Denial,,,,9/4/2018
Nomad,ATK,Flank Watch,,,,,12/4/2018
Kaid,DEF,Wall Denial,,,,,12/4/2018
Mozzie,DEF,Drone Denial,Intel,,,,3/6/2019
Gridlock,ATK,Flank Watch,,,,,3/6/2019
Nokk,ATK,Map Control,Intel,,,,6/11/2019
Warden,DEF,Util Denial,Entry Denial,,,,6/11/2019
Amaru,ATK,Map Control,,,,,9/11/2019
Goyo,DEF,Entry Denial,Plant Denial,,,,9/11/2019
Kali,ATK,Wall Util,Soft Breach,,,,12/3/2019
Wamai,DEF,Util Denial,,,,,12/3/2019
Iana,ATK,Intel,,,,,3/10/2020
Oryx,DEF,Soft Breach,Roamer,,,,3/10/2020
Ace,ATK,Hard Breach,Soft Breach,,,,6/16/2020
Melusi,DEF,Entry Denial,,,,,6/16/2020
Zero,ATK,Intel,Util Burn,,,,8/12/2020
Aruni,DEF,Entry Denial,Gadget Denial,,,,11/3/2020
Flores,ATK,Anti-Gadget,Soft Breach,,,,3/16/2021
Thunderbird,DEF,Support,,,,,6/14/2021
Osa,ATK,Map Control,,,,,9/17/2021
Thorn,DEF,Entry Denial,,,,,12/14/2021
Azami,DEF,Entry Denial,Util Denial,,,,3/15/2022
Sens,ATK,Map Control,,,,,6/14/2022
Grim,ATK,Intel,,,,,9/13/2022
Solis,DEF,Intel,Plant Denial,,,,12/6/2022
Brava,ATK,Anti-Gadget,Intel,,,,3/7/2023
Fenrir,DEF,Entry Denial,,,,,5/30/2023
Ram,ATK,Soft Breach,Map Control,,,,8/29/2023
Tubarao,DEF,Wall Denial,Gadget Denial,,,,12/6/2023
